epoch,accuracy,loss,val_accuracy,val_loss
70,0.9248690605163574,0.21378672122955322,0.9134199023246765,0.22508975863456726
71,0.9203540086746216,0.22225308418273926,0.920634925365448,0.22846892476081848
72,0.9160194993019104,0.23394985496997833,0.939393937587738,0.18837305903434753
73,0.9207152128219604,0.2204895168542862,0.9249639511108398,0.20893293619155884
74,0.9015712738037109,0.26376086473464966,0.906204879283905,0.24402257800102234
75,0.9140328764915466,0.23776234686374664,0.9264069199562073,0.21116486191749573
76,0.9012100696563721,0.26269030570983887,0.9336219429969788,0.1932898610830307
77,0.9185479283332825,0.22767230868339539,0.887445867061615,0.2711654007434845
78,0.9160194993019104,0.23802337050437927,0.9379509091377258,0.2050740271806717
79,0.8795376420021057,0.2894837260246277,0.906204879283905,0.24529947340488434
80,0.9019324779510498,0.2606702744960785,0.901875913143158,0.2612912058830261
81,0.8986815810203552,0.2681082487106323,0.9235209226608276,0.22718623280525208
82,0.9270362854003906,0.2233489602804184,0.9148629307746887,0.2322094589471817
83,0.8838721513748169,0.29501909017562866,0.868686854839325,0.3380448520183563
84,0.875925600528717,0.31466418504714966,0.9220778942108154,0.22752979397773743
85,0.9077117443084717,0.24665090441703796,0.9047619104385376,0.22393937408924103
86,0.9140328764915466,0.23633354902267456,0.9177489280700684,0.2350732684135437
87,0.9169225096702576,0.22590015828609467,0.9235209226608276,0.21011869609355927
88,0.9142134785652161,0.24177393317222595,0.906204879283905,0.25122883915901184
89,0.902835488319397,0.25825661420822144,0.8513708710670471,0.3356599807739258
90,0.8914574384689331,0.27822181582450867,0.9119769334793091,0.21874454617500305
91,0.9078923463821411,0.250222384929657,0.9105339050292969,0.20726588368415833
92,0.9248690605163574,0.20082175731658936,0.9408369660377502,0.17215359210968018
93,0.9273974895477295,0.20021939277648926,0.9437229633331299,0.16783133149147034
94,0.9261332750320435,0.19947993755340576,0.9321789145469666,0.16821131110191345
95,0.9232436418533325,0.21013620495796204,0.9379509091377258,0.19098518788814545
96,0.9292035102844238,0.20763450860977173,0.9249639511108398,0.22075001895427704
97,0.9272168874740601,0.20949900150299072,0.9090909361839294,0.2660791873931885
98,0.9163807034492493,0.2385883778333664,0.9249639511108398,0.2188374549150467
99,0.9017518758773804,0.2621462643146515,0.8975468873977661,0.24729536473751068
100,0.90825355052948,0.2461833953857422,0.9249639511108398,0.21467095613479614
101,0.9133104681968689,0.23178941011428833,0.9163058996200562,0.23262208700180054
102,0.9160194993019104,0.23075427114963531,0.893217921257019,0.2771715223789215
103,0.8947083353996277,0.2707286477088928,0.8860028982162476,0.2762569785118103
104,0.8932635188102722,0.2735690772533417,0.9220778942108154,0.21448786556720734
105,0.9264944791793823,0.20941895246505737,0.9307359457015991,0.1863858699798584
106,0.9245078563690186,0.21605180203914642,0.9090909361839294,0.2432062029838562
107,0.9178255200386047,0.224129319190979,0.9422799348831177,0.18194225430488586
108,0.9185479283332825,0.22416932880878448,0.9278499484062195,0.20506490767002106
109,0.9337186217308044,0.19920992851257324,0.9350649118423462,0.1915244162082672
110,0.9089759588241577,0.240140900015831,0.920634925365448,0.22089120745658875
111,0.9208958148956299,0.22278359532356262,0.9134199023246765,0.21981064975261688
112,0.923424243927002,0.21598361432552338,0.9379509091377258,0.172348290681839
113,0.9143940806388855,0.23152057826519012,0.9365079402923584,0.18740417063236237
114,0.9201734066009521,0.21809831261634827,0.9134199023246765,0.23288333415985107
115,0.9272168874740601,0.20617327094078064,0.9321789145469666,0.1955525279045105
116,0.9266750812530518,0.20315492153167725,0.9307359457015991,0.18544544279575348
117,0.9317319989204407,0.19905740022659302,0.9321789145469666,0.1975766122341156
118,0.9281198978424072,0.20399130880832672,0.9365079402923584,0.20314966142177582
119,0.9329962134361267,0.1889646053314209,0.9437229633331299,0.16167910397052765
120,0.9187285304069519,0.21960625052452087,0.9278499484062195,0.19937244057655334
121,0.9143940806388855,0.2288600504398346,0.9307359457015991,0.2067689150571823
122,0.9243272542953491,0.2077159881591797,0.8961039185523987,0.248260036110878
123,0.9273974895477295,0.20084261894226074,0.9350649118423462,0.20433421432971954
124,0.9340798258781433,0.19747863709926605,0.9509379267692566,0.1568509042263031
125,0.9295647740364075,0.20086166262626648,0.9264069199562073,0.21668006479740143
126,0.9250496625900269,0.20951831340789795,0.9379509091377258,0.1910582333803177
127,0.9311901926994324,0.19447597861289978,0.9307359457015991,0.18174859881401062
128,0.9313707947731018,0.19167913496494293,0.9379509091377258,0.16860564053058624
129,0.9355246424674988,0.18834838271141052,0.9278499484062195,0.17385509610176086
130,0.9351634383201599,0.18772178888320923,0.9379509091377258,0.1783650815486908
131,0.9324544072151184,0.18964403867721558,0.9336219429969788,0.19027657806873322
132,0.9310095906257629,0.19429975748062134,0.9148629307746887,0.21287702023983002
133,0.9236048460006714,0.20573964715003967,0.9235209226608276,0.19520573318004608
134,0.9286617040634155,0.19594082236289978,0.9249639511108398,0.20074236392974854
135,0.9310095906257629,0.19645185768604279,0.9336219429969788,0.1697714626789093
136,0.9324544072151184,0.19244877994060516,0.9220778942108154,0.1873427927494049
137,0.9351634383201599,0.19817082583904266,0.9264069199562073,0.21181873977184296
138,0.9304677844047546,0.20289736986160278,0.9336219429969788,0.1863151490688324
139,0.9337186217308044,0.19613270461559296,0.9350649118423462,0.18131297826766968
140,0.9396785497665405,0.18257291615009308,0.9278499484062195,0.21752206981182098
141,0.9299259781837463,0.2024640589952469,0.9350649118423462,0.18800243735313416
142,0.9346216320991516,0.1896439790725708,0.9350649118423462,0.18104074895381927
143,0.9315513968467712,0.18476592004299164,0.9422799348831177,0.19724944233894348
144,0.9384142756462097,0.1751498579978943,0.9365079402923584,0.1823883205652237
145,0.9326350092887878,0.20097844302654266,0.9163058996200562,0.22843030095100403
146,0.9194509387016296,0.207966610789299,0.9163058996200562,0.20984604954719543
147,0.9207152128219604,0.21549856662750244,0.9379509091377258,0.18673475086688995
148,0.9301065802574158,0.19709156453609467,0.9466089606285095,0.16291135549545288
149,0.9317319989204407,0.19212420284748077,0.9220778942108154,0.21852369606494904
150,0.9230630397796631,0.20914971828460693,0.9365079402923584,0.15399235486984253
151,0.9346216320991516,0.18158502876758575,0.9466089606285095,0.17282317578792572
152,0.9266750812530518,0.19515277445316315,0.9249639511108398,0.21259929239749908
153,0.9272168874740601,0.1998775154352188,0.9191918969154358,0.2210860550403595
154,0.9333574175834656,0.18962235748767853,0.9321789145469666,0.17682984471321106
155,0.9333574175834656,0.18324390053749084,0.9379509091377258,0.17344507575035095
156,0.9315513968467712,0.1962612122297287,0.906204879283905,0.24373304843902588
157,0.9297453761100769,0.19849719107151031,0.9336219429969788,0.18756739795207977
158,0.9320932030677795,0.18955230712890625,0.9350649118423462,0.16709686815738678
159,0.928842306137085,0.19776061177253723,0.9177489280700684,0.2090868502855301
160,0.9284811019897461,0.19672644138336182,0.9408369660377502,0.1819140762090683
161,0.9270362854003906,0.1997183859348297,0.8773449063301086,0.27819156646728516
162,0.9207152128219604,0.21829932928085327,0.9220778942108154,0.20901277661323547
163,0.9212570190429688,0.20982985198497772,0.9336219429969788,0.17619645595550537
164,0.9160194993019104,0.21393784880638123,0.9177489280700684,0.22566549479961395
165,0.9172837138175964,0.20878638327121735,0.9336219429969788,0.1871335208415985
166,0.9143940806388855,0.22563780844211578,0.9292929172515869,0.19341769814491272
167,0.9055445194244385,0.23295608162879944,0.9249639511108398,0.21578454971313477
168,0.9167419075965881,0.2260940819978714,0.939393937587738,0.18315774202346802
169,0.932273805141449,0.18855023384094238,0.9235209226608276,0.2011900246143341
170,0.9306483864784241,0.19022946059703827,0.9278499484062195,0.19327297806739807
171,0.9337186217308044,0.18831390142440796,0.9379509091377258,0.17413268983364105
172,0.9387755393981934,0.1796833872795105,0.9365079402923584,0.17561005055904388
173,0.9270362854003906,0.1997111588716507,0.939393937587738,0.18407699465751648
174,0.9178255200386047,0.2228430062532425,0.9307359457015991,0.19435575604438782
175,0.9254108667373657,0.2007160484790802,0.9408369660377502,0.18824325501918793
176,0.9346216320991516,0.18640609085559845,0.9350649118423462,0.19701425731182098
177,0.9337186217308044,0.19090403616428375,0.9292929172515869,0.18629644811153412
178,0.9315513968467712,0.19992803037166595,0.9235209226608276,0.1930518001317978
179,0.9319126009941101,0.19211113452911377,0.9336219429969788,0.19640836119651794
180,0.9351634383201599,0.18126747012138367,0.9307359457015991,0.18053880333900452
181,0.9394979476928711,0.17298468947410583,0.9437229633331299,0.16547991335391998
182,0.9393173456192017,0.1770603060722351,0.9307359457015991,0.17846883833408356
183,0.9304677844047546,0.1950012445449829,0.9292929172515869,0.20530930161476135
184,0.9337186217308044,0.1851399838924408,0.9307359457015991,0.18607096374034882
185,0.9375112652778625,0.17437893152236938,0.939393937587738,0.17012256383895874
186,0.9315513968467712,0.1819944828748703,0.9379509091377258,0.17883960902690887
187,0.9284811019897461,0.1909695863723755,0.9336219429969788,0.16901151835918427
188,0.9340798258781433,0.18012164533138275,0.9466089606285095,0.1491268277168274
189,0.9326350092887878,0.18724258244037628,0.9437229633331299,0.1659955084323883
190,0.9313707947731018,0.18210148811340332,0.9249639511108398,0.1954118013381958
191,0.9297453761100769,0.19349409639835358,0.9379509091377258,0.17661315202713013
192,0.9317319989204407,0.19043144583702087,0.9379509091377258,0.17158186435699463
193,0.9326350092887878,0.1866956204175949,0.9350649118423462,0.16615687310695648
194,0.9362470507621765,0.1834624707698822,0.9509379267692566,0.1383994072675705
195,0.93985915184021,0.1713358759880066,0.9552669525146484,0.12895146012306213
196,0.9313707947731018,0.1820763200521469,0.9292929172515869,0.18331125378608704
197,0.9342604279518127,0.18229931592941284,0.9437229633331299,0.1611952781677246
198,0.9353440403938293,0.16996385157108307,0.9422799348831177,0.150949165225029
199,0.9362470507621765,0.17613011598587036,0.9292929172515869,0.174375981092453
200,0.9384142756462097,0.16744500398635864,0.9336219429969788,0.17241476476192474
201,0.9373306632041931,0.1678178310394287,0.9350649118423462,0.18023592233657837
202,0.9420263767242432,0.1643713414669037,0.939393937587738,0.16595414280891418
203,0.9425681829452515,0.1769118458032608,0.9437229633331299,0.16104452311992645
204,0.9391367435455322,0.18040154874324799,0.9350649118423462,0.1714709997177124
205,0.9349828362464905,0.17312049865722656,0.9336219429969788,0.18794311583042145
206,0.9402203559875488,0.17125634849071503,0.9408369660377502,0.1759464144706726
207,0.9375112652778625,0.17301346361637115,0.9350649118423462,0.17405320703983307
208,0.9441936016082764,0.16170324385166168,0.9509379267692566,0.16075238585472107
209,0.9454578161239624,0.16126906871795654,0.9437229633331299,0.17572683095932007
210,0.9404009580612183,0.16443157196044922,0.9307359457015991,0.18320859968662262
211,0.9338992238044739,0.18602891266345978,0.9321789145469666,0.1697942465543747
212,0.936427652835846,0.1686580330133438,0.939393937587738,0.1886310875415802
213,0.941123366355896,0.17444711923599243,0.9451659321784973,0.1565086841583252
214,0.9394979476928711,0.16902996599674225,0.939393937587738,0.15813833475112915
215,0.9461802244186401,0.16181248426437378,0.939393937587738,0.16058509051799774
216,0.9459996223449707,0.16209618747234344,0.9494949579238892,0.15453597903251648
217,0.9476250410079956,0.1512802392244339,0.9408369660377502,0.15962032973766327
218,0.9440129995346069,0.15576115250587463,0.9350649118423462,0.1774221956729889
219,0.9420263767242432,0.1674211621284485,0.9408369660377502,0.16791491210460663
220,0.9405815601348877,0.16947486996650696,0.9365079402923584,0.1711062639951706
221,0.9400397539138794,0.15841250121593475,0.9379509091377258,0.15949898958206177
222,0.9405815601348877,0.15902815759181976,0.9307359457015991,0.1901567429304123
223,0.9367888569831848,0.17037704586982727,0.9422799348831177,0.1565677523612976
224,0.9443742036819458,0.15526482462882996,0.9422799348831177,0.15504993498325348
225,0.9425681829452515,0.15708892047405243,0.9466089606285095,0.1469833105802536
226,0.9436517953872681,0.15966734290122986,0.9437229633331299,0.15199577808380127
227,0.9400397539138794,0.1685590296983719,0.9451659321784973,0.15620751678943634
228,0.9461802244186401,0.15192198753356934,0.9422799348831177,0.1815546154975891
229,0.9456384181976318,0.15436148643493652,0.9307359457015991,0.17675665020942688
230,0.9422069787979126,0.16176453232765198,0.9336219429969788,0.1606578677892685
231,0.9469026327133179,0.1493103802204132,0.9422799348831177,0.14948023855686188
232,0.9382336735725403,0.1664735972881317,0.9379509091377258,0.16628780961036682
233,0.9438323974609375,0.14894400537014008,0.9552669525146484,0.14752472937107086
234,0.948708713054657,0.14791734516620636,0.939393937587738,0.13799291849136353
235,0.9483475089073181,0.14590084552764893,0.9567099809646606,0.13419108092784882
236,0.9506953358650208,0.14074693620204926,0.9538239240646362,0.14629614353179932
237,0.945277214050293,0.1483362764120102,0.9466089606285095,0.15624111890792847
238,0.9362470507621765,0.1721576601266861,0.9336219429969788,0.17148035764694214
239,0.9375112652778625,0.16760022938251495,0.9437229633331299,0.17140090465545654
240,0.9431099891662598,0.1555657535791397,0.9365079402923584,0.19518525898456573
241,0.9353440403938293,0.17483830451965332,0.9422799348831177,0.1528935432434082
242,0.941123366355896,0.16269752383232117,0.9408369660377502,0.16364912688732147
243,0.9418457746505737,0.1608220636844635,0.9350649118423462,0.16449998319149017
244,0.9454578161239624,0.1545805037021637,0.9408369660377502,0.1674407422542572
245,0.9402203559875488,0.1638660728931427,0.9292929172515869,0.18048740923404694
246,0.9357052445411682,0.17432662844657898,0.9437229633331299,0.15147581696510315
247,0.9385948777198792,0.1629389524459839,0.9466089606285095,0.15575985610485077
248,0.9391367435455322,0.16517730057239532,0.9350649118423462,0.18816116452217102
249,0.9373306632041931,0.17383673787117004,0.9494949579238892,0.15893325209617615
250,0.936427652835846,0.16358435153961182,0.9177489280700684,0.20620737969875336
251,0.934802234172821,0.16752681136131287,0.9307359457015991,0.1742304116487503
252,0.941123366355896,0.15789638459682465,0.9336219429969788,0.16341064870357513
253,0.9431099891662598,0.15798287093639374,0.9365079402923584,0.17308726906776428
254,0.9488893151283264,0.14988693594932556,0.9365079402923584,0.17672103643417358
255,0.9447354078292847,0.14698673784732819,0.9365079402923584,0.16565649211406708
256,0.9508759379386902,0.13963301479816437,0.9437229633331299,0.15931734442710876
257,0.9470832347869873,0.14538829028606415,0.9422799348831177,0.15525546669960022
258,0.9532237648963928,0.13699163496494293,0.9307359457015991,0.20663028955459595
259,0.9396785497665405,0.16872435808181763,0.9321789145469666,0.17385627329349518
260,0.9353440403938293,0.18241465091705322,0.9264069199562073,0.2081647664308548
261,0.9310095906257629,0.17672090232372284,0.9191918969154358,0.19896022975444794
262,0.9366082549095154,0.1762678027153015,0.9350649118423462,0.19324162602424622
263,0.9380530714988708,0.17649677395820618,0.9307359457015991,0.18591926991939545
264,0.9382336735725403,0.16821250319480896,0.9235209226608276,0.22348861396312714
265,0.9443742036819458,0.16535542905330658,0.9336219429969788,0.1772518754005432
266,0.9472638368606567,0.14596639573574066,0.9408369660377502,0.1599024087190628
267,0.9420263767242432,0.1600138247013092,0.9336219429969788,0.16534282267093658
268,0.9394979476928711,0.16114512085914612,0.9163058996200562,0.19770213961601257
269,0.9346216320991516,0.1765252947807312,0.9307359457015991,0.1965017318725586
270,0.9358858466148376,0.1762513667345047,0.9379509091377258,0.1615077257156372
271,0.9447354078292847,0.15988467633724213,0.9350649118423462,0.15871161222457886
272,0.9463608264923096,0.15387703478336334,0.9105339050292969,0.2249622941017151
273,0.9344410300254822,0.1754036694765091,0.9408369660377502,0.16641396284103394
274,0.9422069787979126,0.16308379173278809,0.9336219429969788,0.16310764849185944
275,0.9418457746505737,0.15793049335479736,0.9494949579238892,0.15821516513824463
276,0.9436517953872681,0.15692932903766632,0.9451659321784973,0.1542462408542633
277,0.9474444389343262,0.14677342772483826,0.9509379267692566,0.15662604570388794
278,0.9503341317176819,0.1360682249069214,0.9451659321784973,0.14736761152744293
279,0.946541428565979,0.14653737843036652,0.9422799348831177,0.16330493986606598
280,0.9508759379386902,0.13901835680007935,0.9451659321784973,0.15158425271511078
281,0.9503341317176819,0.13806188106536865,0.9451659321784973,0.14792492985725403
282,0.9483475089073181,0.14365409314632416,0.9422799348831177,0.153670996427536
283,0.947805643081665,0.14370881021022797,0.9437229633331299,0.16067422926425934
284,0.949972927570343,0.14180141687393188,0.9278499484062195,0.1842092126607895
285,0.9456384181976318,0.15053637325763702,0.9365079402923584,0.1803262084722519
286,0.9461802244186401,0.15529805421829224,0.9451659321784973,0.1535821110010147
287,0.9497923254966736,0.1423281580209732,0.9350649118423462,0.17088700830936432
288,0.9431099891662598,0.15817569196224213,0.9437229633331299,0.1457720696926117
289,0.9501535296440125,0.14550158381462097,0.9494949579238892,0.15136867761611938
290,0.9458190202713013,0.1533670276403427,0.9321789145469666,0.19057892262935638
291,0.946541428565979,0.14608637988567352,0.9365079402923584,0.1957990825176239
292,0.9440129995346069,0.16019071638584137,0.9336219429969788,0.16319626569747925
293,0.9497923254966736,0.14785054326057434,0.9466089606285095,0.15000154078006744
294,0.9450966119766235,0.16129615902900696,0.9408369660377502,0.16830717027187347
295,0.9463608264923096,0.15470902621746063,0.9437229633331299,0.16744518280029297
296,0.9488893151283264,0.14384815096855164,0.939393937587738,0.16225814819335938
297,0.9517789483070374,0.1373477578163147,0.9451659321784973,0.1593502014875412
298,0.9508759379386902,0.14134715497493744,0.9422799348831177,0.15275897085666656
299,0.9490699172019958,0.15134170651435852,0.9437229633331299,0.15842272341251373
